1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
774,1194.0,4.0,No,0,Non,774,680,Fin,2009.0,1968,Ex,12003,92.0,84.0,75,5,8,774,2009,2010
774,456.0,3.0,No,384,ALQ,363,305,Unf,1946.0,1230,TA,4712,51.0,0.0,57,7,4,747,1946,1950
649,668.0,3.0,No,0,Unf,649,250,Unf,1920.0,1317,TA,8500,50.0,0.0,54,4,4,649,1920,1950
1095,0.0,2.0,Gd,513,ALQ,75,264,Non,1958.0,1095,TA,10382,75.0,105.0,0,5,6,588,1958,1958
1097,345.57741347905284,3.0,No,338,GLQ,702,480,Unf,1986.0,1097,TA,9672,81.0,0.0,0,5,6,1040,1984,1985
980,734.0,2.873045078196872,No,394,Non,586,496,Unf,1988.0,1714,TA,10421,80.0,42.0,66,5,7,980,1988,1988
720,0.0,2.0,No,0,Unf,624,484,Unf,2005.0,720,TA,8520,60.0,0.0,0,8,6,624,1928,2003
1663,0.0,2.0,Gd,1116,BLQ,248,529,Non,1954.0,1663,Gd,53227,70.24318658280923,0.0,137,6,4,1364,1954,1994
990,0.0,3.0,No,686,GLQ,304,672,Unf,1996.0,990,TA,9245,57.0,0.0,0,5,5,990,1994,1995
1600,0.0,3.0,No,0,Unf,1566,890,RFn,2007.0,1600,Gd,14230,110.0,640.0,56,5,8,1566,2007,2007
936,780.0,6.0,No,210,Non,570,0,Non,1979.0,1716,Fa,5687,55.0,0.0,184,6,5,780,1912,2000
979,979.0,4.0,No,484,Rec,495,492,Unf,1946.0,1958,TA,7136,82.0,423.0,0,6,6,979,1946,1950
966,686.0,4.0,No,686,LwQ,0,416,Unf,1961.0,1652,TA,10800,60.0,0.0,0,6,5,686,1915,1950
1163,0.0,3.0,No,256,ALQ,906,220,Unf,1955.0,1163,TA,5820,49.0,0.0,98,8,3,1162,1955,2005
796,0.0,2.0,No,0,Unf,796,0,Non,1979.0,796,TA,3636,40.0,0.0,0,4,4,796,1922,1950
1180,0.0,2.0,No,0,Unf,700,252,Unf,1922.0,1180,Fa,11600,80.0,0.0,0,5,4,700,1922,1950
728,728.0,3.0,No,0,Unf,728,429,RFn,2006.0,1456,TA,15578,105.0,0.0,0,5,6,728,2006,2006
892,0.0,3.0,No,340,Rec,524,264,RFn,1966.0,892,TA,9477,70.24318658280923,65.0,0,5,5,864,1966,1966
999,0.0,3.0,Av,784,BLQ,141,300,Unf,1962.0,999,TA,10205,69.0,0.0,72,5,5,925,1962,1962
848,0.0,1.0,Av,659,GLQ,189,420,Fin,2003.0,848,Gd,4435,36.0,170.0,0,5,6,848,2003,2003
1700,0.0,4.0,No,1018,Rec,380,447,RFn,1959.0,1700,Gd,10552,70.0,0.0,38,5,5,1398,1959,1959
2020,0.0,4.0,Non,0,Non,0,630,Unf,1977.0,2020,TA,8400,60.0,320.0,0,5,5,0,1977,1977
1828,0.0,2.873045078196872,Av,48,Non,1774,774,Unf,2007.0,1828,Gd,11694,90.0,452.0,108,5,9,1822,2007,2007
1097,0.0,3.0,No,0,Unf,1097,672,Unf,1995.0,1097,TA,10859,112.0,0.0,64,5,5,1097,1994,1995
1940,1254.0,4.0,Mn,428,BLQ,537,380,Unf,1934.0,3194,TA,12168,78.0,0.0,0,6,8,965,1934,1998
798,546.0,3.0,No,0,Unf,546,0,Non,1979.0,1344,TA,1533,21.0,0.0,0,6,4,546,1970,2008
1003,0.0,3.0,Av,819,GLQ,184,588,Non,1984.0,1003,TA,7937,37.0,0.0,0,6,6,1003,1984,1984
1536,0.0,3.0,Av,810,GLQ,726,532,RFn,2002.0,1536,Gd,9135,70.0,113.0,74,5,7,1536,2002,2003
952,0.0,2.0,Mn,852,ALQ,100,840,Unf,1988.0,952,TA,7350,60.0,0.0,0,7,5,952,1951,1951
1987,0.0,2.0,Gd,1314,GLQ,672,691,Fin,1994.0,1987,Gd,14303,91.0,554.0,36,5,8,1986,1994,1994
1008,0.0,2.0,No,486,BLQ,522,275,Non,1954.0,1008,TA,11425,70.24318658280923,0.0,0,6,5,1008,1954,1954
912,514.0,3.0,No,0,Unf,912,216,Unf,1925.0,1426,Gd,7642,55.0,0.0,240,8,7,912,1918,1998
1402,0.0,2.0,Av,0,Unf,1258,648,Fin,2006.0,1402,Gd,3922,53.0,72.0,16,5,7,1258,2006,2007
1092,0.0,3.0,No,787,Rec,305,504,RFn,1964.0,1092,TA,8250,75.0,260.0,0,7,6,1092,1964,1964
1422,0.0,3.0,Av,0,Unf,1422,626,RFn,2004.0,1422,Gd,8500,63.0,106.0,60,5,7,1422,2004,2004
561,668.0,2.0,No,285,ALQ,276,462,Fin,1980.0,1229,TA,1300,24.0,0.0,0,6,6,561,1980,1980
630,345.57741347905284,1.0,Av,509,GLQ,121,286,Unf,1970.0,630,TA,1477,21.0,0.0,0,4,4,630,1970,1970
1130,1054.0,3.0,Av,936,GLQ,168,836,Fin,2008.0,2184,Ex,11308,96.0,154.0,102,5,9,1104,2008,2008
1228,0.0,3.0,No,0,Unf,1228,271,Unf,1966.0,1228,Gd,8544,70.24318658280923,0.0,65,6,5,1228,1966,2006
1500,0.0,2.873045078196872,Av,1070,GLQ,286,648,Fin,2006.0,1500,Gd,4045,53.0,45.0,20,5,7,1356,2006,2006
889,551.0,3.0,No,0,Unf,540,352,Unf,1940.0,1440,TA,5000,63.0,0.0,0,4,5,540,1900,1950
960,780.0,3.0,No,410,BLQ,390,240,Unf,1940.0,1740,TA,13125,75.0,0.0,0,6,7,800,1940,1984
1436,884.0,3.0,No,774,ALQ,104,180,Unf,1945.0,2320,Gd,7259,61.0,0.0,0,8,6,1028,1945,2002
612,612.0,2.873045078196872,Av,0,Unf,612,528,RFn,2009.0,1224,Gd,3951,40.0,76.0,234,5,6,612,2009,2009
755,755.0,4.0,Mn,0,Unf,755,296,Non,1940.0,1510,TA,9084,60.0,0.0,0,5,4,755,1940,1950
1082,871.0,3.0,Mn,0,Unf,1082,1043,RFn,2005.0,1953,Gd,10574,85.0,0.0,50,5,8,1082,2005,2006
1001,634.0,2.0,No,0,Unf,485,255,Unf,1950.0,1635,Gd,5310,59.0,0.0,0,8,6,485,1910,2003
1082,0.0,2.0,No,336,BLQ,746,240,Unf,1948.0,1082,TA,11664,60.0,206.0,130,5,6,1082,1948,1950
848,0.0,2.873045078196872,Mn,662,GLQ,186,420,RFn,2004.0,848,Gd,4435,37.0,169.0,0,5,6,848,2004,2004
1423,748.0,3.0,No,0,Unf,588,672,Fin,1993.0,2555,TA,11526,79.0,0.0,0,7,6,588,1922,1994
860,0.0,2.0,Av,672,ALQ,168,528,Unf,1996.0,860,TA,8740,74.0,0.0,0,6,5,840,1982,1982
1687,0.0,3.0,Av,353,BLQ,60,572,Non,1966.0,1687,TA,57200,70.24318658280923,0.0,0,5,5,747,1948,1950
1800,0.0,2.0,No,0,Unf,1800,702,Fin,2007.0,1800,Ex,11923,122.0,0.0,136,5,9,1800,2007,2007
1567,0.0,1.0,Av,1154,GLQ,366,648,Fin,2006.0,1567,Ex,3982,53.0,0.0,0,5,8,1520,2006,2006
1194,0.0,3.0,Mn,655,ALQ,0,539,Fin,1954.0,1194,TA,8910,79.0,0.0,0,6,6,655,1959,1959
679,504.0,2.0,No,331,ALQ,318,308,Unf,1981.0,1183,TA,6000,50.0,0.0,176,7,3,649,1948,2002
900,0.0,3.0,Mn,234,Non,180,576,Unf,2005.0,900,Gd,7200,60.0,0.0,32,7,5,900,1951,2000
960,0.0,3.0,Av,789,ALQ,171,576,Unf,1970.0,960,TA,9873,60.0,160.0,288,5,4,960,1970,1970
780,595.0,3.0,No,0,Non,780,544,Unf,1979.0,1375,Gd,9000,50.0,0.0,162,6,6,780,1937,1950
1734,0.0,3.0,No,1004,GLQ,730,928,Non,2007.0,1734,Ex,12085,93.0,328.0,0,5,8,1734,2007,2007
1535,0.0,3.0,No,2,GLQ,1515,532,RFn,2004.0,1535,Gd,10171,70.0,168.0,0,5,7,1517,2004,2004
1163,511.0,4.0,Mn,0,Unf,1163,396,Fin,1955.0,1674,TA,21780,66.0,0.0,36,7,6,1163,1918,1950
825,0.0,2.0,No,180,LwQ,0,720,RFn,1963.0,825,TA,8235,49.0,0.0,50,7,5,825,1955,1995
784,0.0,2.0,No,0,Unf,784,360,Unf,1950.0,784,TA,9000,60.0,0.0,0,3,6,784,1928,1950
1265,0.0,3.0,Gd,633,ALQ,586,502,RFn,1965.0,1265,Gd,9350,85.0,0.0,92,8,5,1219,1965,1999
1320,1320.0,4.0,No,0,Unf,1240,864,Unf,1950.0,2640,Gd,11700,65.0,0.0,0,7,7,1240,1880,2003
767,0.0,1.0,Av,584,GLQ,0,367,Fin,1998.0,767,TA,4058,34.0,182.0,40,5,7,723,1998,1998
1092,0.0,3.0,No,170,LwQ,252,288,Unf,1962.0,1092,TA,11616,70.24318658280923,116.0,20,5,5,1092,1962,1962
876,540.0,4.0,Mn,0,Unf,876,720,Unf,1949.0,1416,TA,12665,100.0,0.0,0,8,5,876,1915,1950
728,728.0,3.0,Av,0,Unf,728,400,Fin,2007.0,1456,Gd,9018,65.0,0.0,24,5,7,728,2007,2007
866,902.0,3.0,Av,20,GLQ,846,578,RFn,2007.0,1768,Gd,10769,68.0,0.0,105,5,8,866,2007,2007
725,754.0,3.0,No,533,GLQ,192,475,RFn,1976.0,1479,Gd,13517,70.24318658280923,289.0,44,8,6,725,1976,2005
1146,0.0,3.0,Av,786,GLQ,82,438,Non,2003.0,1146,Gd,9590,73.0,442.0,22,5,7,868,2003,2003
1166,0.0,2.0,Gd,655,GLQ,201,400,Fin,2005.0,1166,Gd,9587,59.0,182.0,0,5,7,856,2005,2005
1518,1518.0,4.0,Mn,0,Unf,1107,840,Unf,1993.0,3608,Ex,22950,90.0,0.0,260,9,10,1107,1892,1993
1652,0.0,2.0,Gd,1480,GLQ,120,482,Non,2008.0,1652,Gd,5587,64.0,186.0,53,5,8,1600,2008,2008
874,650.0,3.0,No,460,BLQ,414,315,Unf,1958.0,1524,TA,11344,78.0,180.0,0,5,5,874,1958,1958
1152,0.0,3.0,No,0,Unf,1092,300,Unf,1950.0,1152,Gd,14000,80.0,0.0,36,8,6,1092,1950,2004
971,0.0,3.0,Gd,523,Non,448,300,Unf,1969.0,971,TA,9920,69.0,0.0,0,6,5,971,1969,1969
988,0.0,3.0,No,827,Rec,161,572,Unf,1963.0,988,TA,9945,70.24318658280923,57.0,0,5,5,988,1961,1961
1060,0.0,3.0,No,840,GLQ,200,572,Non,1976.0,1060,TA,4224,44.0,0.0,110,7,5,1040,1976,1976
1622,0.0,3.0,Av,1159,BLQ,90,1356,Fin,1975.0,1622,TA,32463,70.24318658280923,149.0,0,4,4,1249,1961,1975
1668,0.0,3.0,Av,1059,GLQ,567,702,Non,2002.0,1668,Gd,11248,90.0,215.0,45,5,9,1626,2002,2002
1593,0.0,0.0,Av,1153,GLQ,440,682,Fin,2001.0,1593,Ex,4923,41.0,0.0,120,5,8,1593,2001,2002
802,670.0,3.0,No,0,Unf,384,402,RFn,1991.0,1472,Gd,10784,70.24318658280923,76.0,0,5,7,384,1991,1992
